swapNs,durationNs,display,surfaceId,label
48844083750,16649666,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,926 :Surface  532 )"
48860733416,16641875,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,927 :Surface  529 )"
48877375291,16653459,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,928 :Surface  533 )"
48894028750,16648791,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,929 :Surface  532 )"
48910677541,16647584,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,930 :Surface  529 )"
48927325125,16649708,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,931 :Surface  533 )"
48943974833,16650042,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,932 :Surface  532 )"
48960624875,16651458,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,933 :Surface  529 )"
48977276333,16649625,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,934 :Surface  533 )"
48993925958,16649500,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,935 :Surface  532 )"
49010575458,16649167,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,936 :Surface  529 )"
49027224625,16650458,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,937 :Surface  533 )"
49043875083,16652917,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,938 :Surface  532 )"
49060528000,16645333,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,939 :Surface  529 )"
49077173333,16648875,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,940 :Surface  533 )"
49093822208,16656250,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,941 :Surface  532 )"
49110478458,16642375,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,942 :Surface  529 )"
49127120833,16648167,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,943 :Surface  533 )"
49143769000,16645041,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,944 :Surface  532 )"
49160414041,16648042,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,945 :Surface  529 )"
49177062083,16654417,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,946 :Surface  533 )"
49193716500,16649000,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,947 :Surface  532 )"
49210365500,16649833,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,948 :Surface  529 )"
49227015333,16643458,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,949 :Surface  533 )"
49243658791,16653417,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,950 :Surface  532 )"
49260312208,16648333,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,951 :Surface  529 )"
49276960541,16655250,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,952 :Surface  533 )"
49293615791,16642709,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,953 :Surface  532 )"
49310258500,16647166,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,954 :Surface  529 )"
49326905666,16651459,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,955 :Surface  533 )"
49343557125,16644000,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,956 :Surface  532 )"
49360201125,16647916,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,957 :Surface  529 )"
49376849041,16648709,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,958 :Surface  533 )"
49393497750,16648625,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,959 :Surface  532 )"
49410146375,16653208,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,960 :Surface  529 )"
49426799583,16643208,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,961 :Surface  533 )"
49443442791,16652959,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,962 :Surface  532 )"
49460095750,16648708,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,963 :Surface  529 )"
49476744458,16639500,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,964 :Surface  533 )"
49493383958,16650083,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,965 :Surface  532 )"
49510034041,16652750,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,966 :Surface  529 )"
49526686791,16653542,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,967 :Surface  533 )"
49543340333,16638458,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,968 :Surface  532 )"
49559978791,16653875,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,969 :Surface  529 )"
49576632666,16647167,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,970 :Surface  533 )"
49593279833,16647708,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,971 :Surface  532 )"
49609927541,16648584,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,972 :Surface  529 )"
49626576125,16649833,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,973 :Surface  533 )"
49643225958,16647625,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,974 :Surface  532 )"
49659873583,16645292,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,975 :Surface  529 )"
49676518875,16649125,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,976 :Surface  533 )"
49693168000,16654916,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,977 :Surface  532 )"
49709822916,16649209,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,978 :Surface  529 )"
49726472125,16650291,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,979 :Surface  533 )"
49743122416,16642417,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,980 :Surface  532 )"
49759764833,16649292,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,981 :Surface  529 )"
49776414125,16648875,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,982 :Surface  533 )"
49793063000,16647708,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,983 :Surface  532 )"
49809710708,16647417,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,984 :Surface  529 )"
49826358125,16658333,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,985 :Surface  533 )"
49843016458,16645167,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,986 :Surface  532 )"
49859661625,16651375,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,987 :Surface  529 )"
49876313000,16649500,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,988 :Surface  533 )"
49892962500,16649875,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,989 :Surface  532 )"
49909612375,16649125,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,990 :Surface  529 )"
49926261500,16648791,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,991 :Surface  533 )"
49942910291,16649542,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,992 :Surface  532 )"
49959559833,16653542,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,993 :Surface  529 )"
49976213375,16643208,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,994 :Surface  533 )"
49992856583,16655792,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,995 :Surface  532 )"
50009512375,16651666,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,996 :Surface  529 )"
50026164041,16645500,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  2,997 :Surface  533 )"
50042809541,16644917,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  2,998 :Surface  532 )"
50059454458,16643250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  2,999 :Surface  529 )"
50076097708,16649458,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,000 :Surface  533 )"
50092747166,16654917,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,001 :Surface  532 )"
50109402083,16648167,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,002 :Surface  529 )"
50126050250,16657833,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,003 :Surface  533 )"
50142708083,16644875,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,004 :Surface  532 )"
50159352958,16637625,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,005 :Surface  529 )"
50175990583,16665208,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,006 :Surface  533 )"
50192655791,16643292,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,007 :Surface  532 )"
50209299083,16649250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,008 :Surface  529 )"
50225948333,16647875,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,009 :Surface  533 )"
50242596208,16651917,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,010 :Surface  532 )"
50259248125,16646041,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,011 :Surface  529 )"
50275894166,16652334,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,012 :Surface  533 )"
50292546500,16645375,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,013 :Surface  532 )"
50309191875,16644958,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,014 :Surface  529 )"
50325836833,16654333,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,015 :Surface  533 )"
50342491166,16638625,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,016 :Surface  532 )"
50359129791,16659125,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,017 :Surface  529 )"
50375788916,16649500,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,018 :Surface  533 )"
50392438416,16639917,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,019 :Surface  532 )"
50409078333,16655583,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,020 :Surface  529 )"
50425733916,16653042,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,021 :Surface  533 )"
50442386958,16650292,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,022 :Surface  532 )"
50459037250,16646583,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,023 :Surface  529 )"
50475683833,16648167,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,024 :Surface  533 )"
50492332000,16642375,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,025 :Surface  532 )"
50508974375,16650125,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,026 :Surface  529 )"
50525624500,16655166,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,027 :Surface  533 )"
50542279666,16640000,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,028 :Surface  532 )"
50558919666,16654500,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,029 :Surface  529 )"
50575574166,16646500,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,030 :Surface  533 )"
50592220666,16647500,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,031 :Surface  532 )"
50608868166,16647250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,032 :Surface  529 )"
50625515416,16651292,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,033 :Surface  533 )"
50642166708,16648167,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,034 :Surface  532 )"
50658814875,16654666,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,035 :Surface  529 )"
50675469541,16647209,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,036 :Surface  533 )"
50692116750,16644041,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,037 :Surface  532 )"
50708760791,16653250,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,038 :Surface  529 )"
50725414041,16642959,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,039 :Surface  533 )"
50742057000,16652125,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,040 :Surface  532 )"
50758709125,16650375,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,041 :Surface  529 )"
50775359500,16641541,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,042 :Surface  533 )"
50792001041,16654834,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,043 :Surface  532 )"
50808655875,16648041,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,044 :Surface  529 )"
50825303916,16637542,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,045 :Surface  533 )"
50841941458,16660708,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,046 :Surface  532 )"
50858602166,16639875,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,047 :Surface  529 )"
50875242041,16650750,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,048 :Surface  533 )"
50891892791,16636750,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,049 :Surface  532 )"
50908529541,16652875,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,050 :Surface  529 )"
50925182416,16647875,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,051 :Surface  533 )"
50941830291,16647875,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,052 :Surface  532 )"
50958478166,16648709,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,053 :Surface  529 )"
50975126875,16648250,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,054 :Surface  533 )"
50991775125,16649625,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,055 :Surface  532 )"
51008424750,16649208,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,056 :Surface  529 )"
51025073958,16648375,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,057 :Surface  533 )"
51041722333,16642750,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,058 :Surface  532 )"
51058365083,16656208,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,059 :Surface  529 )"
51075021291,16651917,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,060 :Surface  533 )"
51091673208,16642958,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,061 :Surface  532 )"
51108316166,16647959,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,062 :Surface  529 )"
51124964125,16659041,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,063 :Surface  533 )"
51141623166,16642792,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,064 :Surface  532 )"
51158265958,16637292,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,065 :Surface  529 )"
51174903250,16654125,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,066 :Surface  533 )"
51191557375,16653875,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,067 :Surface  532 )"
51208211250,16652041,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,068 :Surface  529 )"
51224863291,16638959,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,069 :Surface  533 )"
51241502250,16658791,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,070 :Surface  532 )"
51258161041,16639750,Display 1,529,"Direct to Display (Surface  529 ,  iospbrorbit (3430) :Frame  3,071 :Surface  529 )"
51274800791,16651334,Display 1,533,"Direct to Display (Surface  533 ,  iospbrorbit (3430) :Frame  3,072 :Surface  533 )"
51291452125,16649208,Display 1,532,"Direct to Display (Surface  532 ,  iospbrorbit (3430) :Frame  3,073 :Surface  532 )"
